Name,formula,MSMS spectrum,SMILES,m/z,source
OBS,C15H5F17O4S,171.983579608:1.0 464.966015028:1.0 602.956434348:1.0,O=S(=O)(O)c1ccc(OC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1,602.9564294,norman
OPFLCA_ii n=13,C15HF29O3,84.99067428000001:1.0 134.98748072:1.0 184.98428716:1.0 234.9810936:1.0 534.96193224:1.0 584.95873868:1.0 734.949158:1.0 778.93898724:1.0,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,778.9389823,norman
qaPFSMp n=6,C16H21F13O7N2S2,79.95736486:1.0 168.98937254:1.0 166.054339244:1.0 318.97979186:1.0 397.95259113200007:1.0 437.98389126000006:1.0 483.041740484:1.0,C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O,663.0509763,norman
6:2FTOHdiPAPs m+n=12,C16H9F26O4P,78.95905549:1.0 96.969620174:1.0 422.966108878:1.0 442.97233713:1.0 788.975054086:1.0,O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,788.9750491,norman
qaPFSMs n=6,C17H25F13O10N2S3,483.041740484:1.0 621.040420156:1.0,C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O,759.0390913,norman
qaPFSMr n=6,C17H25F13O8N2S3,118.9925661:1.0 168.98937254:1.0 183.060901844:1.0 318.97979186:1.0 483.041740484:1.0 605.0455055360001:1.0,C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O,727.0492621,norman
qaPFSMk n=6,C18H27F13O8N2S2,118.9925661:1.0 168.98937254:1.0 318.97979186:1.0 411.968241196:1.0 437.98389126000006:1.0 483.041740484:1.0 513.052305168:1.0 559.9876563119999:1.0 605.0455055360001:1.0 635.05607022:1.0,C[N+](C)(CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO,709.0928411,norman
PAs n=3,C3HF7O,68.99575966:1.0 118.9925661:1.0,OC(F)(F)C(F)(F)C(F)(F)F,184.9842822,norman
HPFLSA_i n=4,C4H2F8O3S,79.95736486:1.0 98.95576808:1.0 130.9925661:1.0 180.98937254:1.0 260.9461874:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)F,280.9524107,norman
FBSA,C4H2F9O2NS,77.96552424000001:1.0,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,297.9589733,norman
mHPFSO4 n=2,C4H6F4O4S,79.95736486:1.0 96.960104512:1.0 184.97256101600001:1.0 204.97878926799999:1.0 224.98501751999999:1.0,O=S(=O)(O)OCC(F)(F)CC(F)F,224.9850126,norman
PAs n=4,C4HF9O,68.99575966:1.0 84.99067428000001:1.0 134.98748072:1.0 184.98428716:1.0,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,234.9810886,norman
mHPFLCA n=2,C6H6F6O2,78.99895322:1.0 99.005181472:1.0 119.011409724:1.0 139.017637976:1.0 159.023866228:1.0 142.995010712:1.0 163.001238964:1.0 183.007467216:1.0 203.013695468:1.0 223.01992372:1.0,O=C(O)C(F)(F)CC(F)(F)CC(F)F,223.0199188,norman
ClPFLSA_i n=5,C6HF12O3SCl,34.969402679999995:1.0 79.95736486:1.0 98.95576808:1.0 114.92621754:1.0,O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,414.9070512,norman
ClOPFLSA n=4,C6HF12O4SCl,82.96085346000001:1.0 98.95576808:1.0 84.99067428000001:1.0 350.94515593999995:1.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,430.9019658,norman
PFLSiA n=6,C6HF13O2S,82.96085346000001:1.0 118.9925661:1.0 168.98937254:1.0,O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,382.9416871,norman
OPFLSA n=5,C6HF13O4S,79.95736486:1.0 98.95576808:1.0 84.99067428000001:1.0 134.98748072:1.0 184.98428716:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,414.9315164,norman
mdPFLCA n=1,C6HF7O2,80.99575966:1.0 92.99575966:1.0 104.99575966:1.0 108.99067428000001:1.0 142.9925661:1.0 146.98748072:1.0 170.98748072:1.0 192.98937254:1.0,O=C(O)C(F)(F)C(F)=C(F)C(F)=C(F)F,236.9791968,norman
HOPFLSA n=5,C7H2F14O4S,82.96085346000001:1.0 180.98937254:1.0 246.9810936:1.0 266.987321852:1.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,446.9377446,norman
MeFBSAA,C7H6F9O4NS,218.98617898:1.0 282.94807921999995:1.0 311.974628316:1.0,CN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,369.9801027,norman
EtFPrSAA,C7H8F7O4NS,168.98937254:1.0,CCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,333.9989463,norman
dPAs n=4,C7HF13O,118.9925661:1.0 130.9925661:1.0 134.98748072:1.0 168.98937254:1.0 180.98937254:1.0 230.98617898:1.0 280.98298542:1.0,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)C(F)(F)F,346.9747015,norman
ClPFLSA n=7,C7HF14O3SCl,79.95736486:1.0 98.95576808:1.0 179.95097774:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,464.9038577,norman
ClOPFLSA n=5,C7HF14O4SCl,82.96085346000001:1.0 98.95576808:1.0 300.94834949999995:1.0 480.89877723999996:1.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,480.8987723,norman
OPFLSA_ii n=5,C7HF15O4S,79.95736486:1.0 78.98369708:1.0 98.95576808:1.0 118.9925661:1.0 134.98748072:1.0 464.92832778:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,464.9283228,norman
dHPFLSA_i; n=4,C8H2F14O3S,82.96085346000001:1.0 98.95576808:1.0 192.98937254:1.0 258.98109359999995:1.0 278.987321852:1.0 458.93774959200005:1.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=CF,458.9377446,norman
HPFLSA_ii n=6,C8H2F16O3S,79.95736486:1.0 98.95576808:1.0 118.9925661:1.0 129.9541713:1.0 168.98937254:1.0 180.98937254:1.0 229.94778418:1.0 280.98298542:1.0 330.97979186:1.0 380.9765983:1.0 410.93660672:1.0 460.93341316:1.0 480.939641412:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)C(F)(F)F,480.9396364,norman
HOPFLSA n=6,C8H2F16O4S,82.96085346000001:1.0 98.95576808:1.0 198.94938096:1.0 230.98617898:1.0 296.97790003999995:1.0 316.984128292:1.0 496.93455603200005:1.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,496.9345511,norman
FOSA,C8H2F17O2NS,77.96552424000001:1.0 497.94620401200007:1.0 118.9925661:1.0 168.98937254:1.0,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,497.946199,norman
n:1 FTSAs n=7,C8H3F15O3S,79.95736486:1.0 98.95576808:1.0 142.9925661:1.0 192.98937254:1.0 242.98617898:1.0 292.98298542:1.0 342.97979186:1.0 422.93660672:1.0 442.942834972:1.0 462.94906322399993:1.0,O=S(=O)(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,462.9490583,norman
diHOPFLSA C8,C8H3F15O4S,82.96085346000001:1.0 98.95576808:1.0 192.98937254:1.0 258.98109359999995:1.0 278.987321852:1.0 298.99355010399995:1.0 478.94397784399996:1.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)C(F)F,478.9439729,norman
n:2 FTSAs n=6,C8H5F13O3S,79.95736486:1.0 80.965189892:1.0 254.98617898:1.0 292.98298542:1.0 386.9554503439999:1.0 406.96167859599996:1.0,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,426.9679019,norman
1OH-n:2 FTSAs n=6,C8H5F13O4S,79.95736486:1.0 80.965189892:1.0 94.980839956:1.0 118.9925661:1.0 122.975754576:1.0 168.98937254:1.0 192.98937254:1.0 242.98617898:1.0 292.98298542:1.0 318.97979186:1.0 424.9522567839999:1.0,O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,442.9628165,norman
EtFBSAA,C8H8F9O4NS,218.98617898:1.0,CCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,383.9957527,norman
dOPFLCA n=3,C8HF13O3,130.9925661:1.0 134.98748072:1.0 196.98428716:1.0 230.98617898:1.0 280.98298542:1.0 346.97470647999995:1.0,O=C(O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)=C(F)C(F)(F)F,390.9645308,norman
dPFLSA n=5,C8HF15O3S,79.95736486:1.0 98.95576808:1.0 118.9925661:1.0 129.9541713:1.0 130.9925661:1.0 168.98937254:1.0 180.98937254:1.0 280.98298542:1.0 330.97979186:1.0 380.9765983:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)C(F)(F)F,460.9334082,norman
diCl-PFLSA C8,C8HF15O3SCl2,34.969402679999995:1.0 79.95736486:1.0 98.95576808:1.0 129.9541713:1.0 179.95097774:1.0 229.94778418:1.0 260.9461874:1.0 310.94299384:1.0 295.91504008:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(Cl)C(F)(F)C(F)(F)C(F)(Cl)C(F)(F)F,530.8711136,norman
KPFLSA n=6,C8HF15O4S,79.95736486:1.0 82.96085346000001:1.0 98.95576808:1.0 96.99067428000001:1.0 130.9925661:1.0 260.9461874:1.0 310.94299384:1.0 360.93980028:1.0 476.92832778:1.0,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,476.9283228,norman
ClPFLSA n=8,C8HF16O3SCl,34.969402679999995:1.0 79.95736486:1.0 98.95576808:1.0 129.9541713:1.0 179.95097774:1.0 229.94778418:1.0 279.94459062:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,514.9006641,norman
ClOPFLSA n=6,C8HF16O4SCl,34.969402679999995:1.0 82.96085346000001:1.0 98.95576808:1.0 268.98298542:1.0 350.94515593999995:1.0 530.89558368:1.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,530.8955787,norman
mOPFLSA n=4,C8HF17O5S,78.98369708:1.0 79.95736486:1.0 98.95576808:1.0 134.98748072:1.0 250.97600822:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,530.9200439,norman
SF5PFLCA n=7,C8HF19O2S,126.9646371:1.0,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(F)(F)(F)F,520.9321065,norman
SF5PFLSA n=8,C8HF21O3S2,79.95736486:1.0 126.9646371:1.0 129.9541713:1.0 179.95097774:1.0 229.94778418:1.0 279.94459062:1.0 329.94139706:1.0 379.9382035:1.0 479.93181638:1.0 606.89590348:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(F)(F)(F)F,606.8958985,norman
dHPFLSA; n=5,C9H2F16O3S,79.95736486:1.0 98.95576808:1.0 130.9925661:1.0 142.9925661:1.0 192.98937254:1.0 242.98617898:1.0 292.98298542:1.0 342.97979186:1.0 422.93660672:1.0 442.942834972:1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)C(F)=C(F)C(F)(F)F,492.9396364,norman
dHOPFLCA n=4,C9H4F12O3,192.98937254:1.0 242.98617898:1.0 292.98298542:1.0 342.97979186:1.0 392.9765983:1.0 408.97151291999995:1.0 442.9933912359999:1.0,O=C(O)COC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=CC(F)(F)F,386.9896026,norman
EtFPeSAA,C9H8F11O4NS,168.98937254:1.0 218.98617898:1.0,CCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,433.9925592,norman
SA-PFSM n=6,C9H8F13O5NS2,77.96552424000001:1.0 397.95259113200007:1.0,O=S(=O)(O)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,519.9563512,norman
ClOPFLSA n=7,C9HF18O4SCl,82.96085346000001:1.0 98.95576808:1.0 400.94196237999995:1.0 580.89239012:1.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,580.8923852,norman
